year,country,cyc2,cyc_katz,broker,eigen,country_name,GDP,new_cb_firms,CB_Firms_Cumulative
2020,KAZ,3667472688205.964,2.222248229877266e-8,0,0.9702359641656736,Kazakhstan,171082365861.423,26,586
2020,KEN,2230102764468312.8,3.6358791022372827e-6,0,0.529512510826445,Kenya,100657505750.545,189,3185
2020,KGZ,0,0,0,0.5533020883940876,Kyrgyzstan,8270468614.24051,3,84
2020,KHM,0,0,0,0.5857481520167935,Cambodia,34818073901.4851,19,470
2020,KIR,0,0,0,0.5533020883940875,Kiribati,220898020.418627,0,0
2020,KNA,0,0,0,0.7525656636045158,St. Kitts & Nevis,883922222.222222,6,70
2020,KOR,10698308546312854e4,0.19968488438704468,0.03238595866001426,0.7220788954251351,South Korea,1744070276373.34,847,25322
2020,KWT,1902835387330.2673,1.0436107533706718e-9,0,0.9785810470676537,Kuwait,111045470605.715,29,948
2020,LAO,0,0,0,0.5444339540025535,Laos,18981805250.2424,2,52
2020,LBN,16631138170.490128,1.8949863900274977e-10,0,0.9598736600383662,Lebanon,31712128253.7961,47,2191
2020,LBR,0,0,0,0.5226526314656865,Liberia,3176126300,3,54
2020,LCA,0,0,0,0.6181419171132435,St. Lucia,1499274074.07407,0,32
2020,LKA,0,1.0688561147276232e-11,0,0.5357774679474898,Sri Lanka,84335574581.5072,97,1555
2020,LSO,0,0,0,0.5639668294799268,Lesotho,2053699863.99625,0,35
2020,LTU,28814319376067016,5.338681429067904e-5,0,0.5818463860534787,Lithuania,57412038533.2718,123,2520
2020,LUX,311460343515180500,5.223142409818138e-4,0,0.6473376325398319,Luxembourg,73670782100.3909,62,2017
2020,LVA,3573647881611422.5,6.043601580296709e-6,0,0.6113950408940193,Latvia,33379927434.6149,54,1206
2020,MAC,0,0,0,0.5515036561497635,Macao SAR China,25280064167.7333,2,80
2020,MAR,6539615492407.896,3.9188050848792955e-7,0,0.5495728155941377,Morocco,121353645057.144,69,1419
2020,MDA,354688218915.7677,1.6541628067301417e-9,0,0.5874246195666827,Moldova,11530746234.4492,14,263
2020,MDG,0,0,0,0.49618782083823926,Madagascar,13051441203.9474,1,124
2020,MDV,0,0,0,0.5639668294799267,Maldives,3712604583.36665,3,99
2020,MEX,4146008027367.987,9.811634615886078e-9,0.005412508909479687,0.8781258353026911,Mexico,1121064767308.42,627,23931
2020,MKD,0,0,0,0.5874246195666827,North Macedonia,12361036913.8409,13,328
2020,MLI,0,0,0,0.5533020883940876,Mali,20698560938.7775,3,83
2020,MLT,930369431583112700,0.0016407277125363162,0,0.6571852930087845,Malta,16404663226.4598,43,878
2020,MMR,0,0,0,0.5857481520167936,Myanmar (Burma),79006113670.2831,9,378
2020,MNG,0,0,0,0.46028704640798596,Mongolia,13312981429.0891,13,257
2020,MOZ,0,0,0,0.5119878903798474,Mozambique,14235420174.1884,4,137
2020,MRT,0,0,0,0.4961878208382392,Mauritania,8260752385.23089,0,15
2020,MUS,7273797806.907796,1.1293990187510872e-9,0,0.6013366287146243,Mauritius,11566111137.5568,26,777
2020,MWI,0,0,0,0.5518960327382683,Malawi,11769313597.8545,5,106
2020,MYS,887625085282754.4,2.661237018308782e-6,0.005400134632137484,0.7831535145955558,Malaysia,337456163961.211,212,7535
2020,NAM,0,0,0,0.5639668294799268,Namibia,10583748541.5258,8,199
2020,NER,0,0,0,0.4444729114207047,Niger,13744653103.058,1,17
2020,NGA,85381587384.7996,1.2529655091242375e-9,0.010825017818959374,0.9629867823819858,Nigeria,598586817819.073,547,6586
2020,NIC,0,0,0,0.5639668294799269,Nicaragua,12726422432.4868,2,159
2020,NLD,1025437877098724700,0.0017375761225462139,0,0.7741663425635935,Netherlands,932560861701.17,904,53600
2020,NOR,223880010829249540,3.6479308070469507e-4,0,0.8343953578892823,Norway,367633418886.627,214,8653
2020,NPL,0,0,0,0.5682507913916206,Nepal,33433659301.2466,28,851
2020,NZL,135663369271821890,2.3372594583648265e-4,0,0.775522593228688,New Zealand,213029554653.687,200,9902
2020,OMN,0,0,0,0.5917484071105087,Oman,75909492847.8544,17,571
2020,PAK,52007314859.085175,6.478972913726011e-11,0,0.9851309340125988,Pakistan,300425609817.981,347,6469
2020,PAN,7626085611056286,1.4240372644191979e-5,0,0.5646648923317246,Panama,57059846521.5327,18,794
2020,PER,441342365.0759653,5.665468094662174e-12,0.005412508909479687,0.9581957001387459,Peru,201409694755.934,62,2420
2020,PHL,98346128425451490,1.849179548309987e-4,0.005412508909479687,0.8551695921140329,Philippines,361751145451.597,174,6275
2020,PNG,0,0,0,0.48790931159832496,Papua New Guinea,23848447849.6081,1,89
2020,POL,1423027597511392e3,0.0024237208319561887,0.005412508909479687,0.8961166230227682,Poland,605914237903.742,320,11990
2020,PRT,123491216335017710,2.0600879070120648e-4,0,0.8726273977434061,Portugal,229618773422.577,290,11859
2020,PRY,0,0,0,0.5639668294799269,Paraguay,35432178068.1756,6,306
2020,PYF,0,0,0,0.6271301906491937,French Polynesia,5574821989.38239,0,15
2020,QAT,4892697915.052385,1.2109340197241636e-9,0,0.6152061971972644,Qatar,144411538461.538,40,1077
2020,ROU,8429610028532333,1.963697011730936e-5,0,0.872736807973911,Romania,250625048303.578,202,10487
2020,RUS,637982945066543e4,0.01176030482196544,0.016237526728439058,0.8939912748181574,Russia,1493075894362.14,107,8737
2020,RWA,0,0,0,0.5639668294799269,Rwanda,10174386856.6101,18,297
2020,SAU,14618145960837618,2.909680266660608e-5,0.026988298883345214,0.9739597703481805,Saudi Arabia,767951200000,215,4313
2020,SDN,0,0,0,0.4786125132278147,Sudan,27034593750,3,108
2020,SEN,0,0,0,0.5533020883940877,Senegal,24530513037.7518,21,345
2020,SGP,6213299507946231e3,0.013005155145979108,0,0.7983034789929463,Singapore,349165858544.568,896,21236
2020,SLB,0,0,0,0.5518960327382683,Solomon Islands,1536143427.82958,0,9
2020,SLE,0,0,0,0.5119878903798474,Sierra Leone,6688307703.1447,1,63
2020,SLV,0,0,0,0.5756057012099502,El Salvador,24921190000,24,396
2020,SMR,0,0,0,0.7085717153095635,San Marino,1541248248.80727,0,16
2020,SOM,0,0,0,0.5140287930881837,Somalia,8628000000,2,78
2020,SRB,398535159952.0833,4.899246786038702e-9,0,0.6220597819798585,Serbia,55874017668.998,62,1800
2020,STP,0,0,0,0.5533020883940876,São Tomé & Príncipe,471229484.607144,1,1
2020,SUR,0,0,0,0.5639668294799268,Suriname,2911807496.20227,0,51
2020,SVK,33589224935964656,5.688282352767082e-5,0,0.599324244152361,Slovakia,107732602896.441,43,3133
2020,SVN,82836380.79680057,3.3910430019545856e-11,0,0.6113950408940193,Slovenia,53384760135.1581,24,1734
2020,SWE,32839875379483976e3,0.05647387345078503,0,0.7991073739630318,Sweden,544265668451.678,675,27544
2020,SWZ,0,0,0,0.5639668294799267,Eswatini,4134677809.50096,1,37
2020,SYC,62897703170684.445,5.71592287945677e-7,0,0.6907418412950067,Seychelles,1382551751.56908,12,196
2020,TCD,0,0,0,0.42689760381028014,Chad,14932897821.2387,0,11
2020,TGO,0,0,0,0.5533020883940877,Togo,7486031561.86885,1,55
2020,THA,4402009840464274.5,2.9091130698821743e-5,0.016237526728439058,0.86875727060767,Thailand,500461898480.246,98,4687
2020,TJK,0,0,0,0.4268976038102802,Tajikistan,8133963550.65742,1,21
2020,TKM,0,0,0,0.4268976038102802,Turkmenistan,41509903181.7231,0,3
2020,TON,0,0,0,0.6103249022505748,Tonga,506571467.895978,0,4
2020,TTO,0,0,0,0.6013366287146243,Trinidad & Tobago,20888515184.2239,24,1031
2020,TUN,141226479614.35046,2.616846295211417e-9,0,0.5874246195666827,Tunisia,42491780918.361,54,1077
2020,TUR,55919241951036864,1.0085487683841876e-4,0.01620782846281777,0.922390628858968,Turkey,733628247119.077,1055,29309
2020,TUV,0,0,0,0.35847506669862067,Tuvalu,51746594.3148543,0,1
2020,TWN,935038283118465300,0.0027518468913658722,0.010711174467411103,0.637926976237378,Taiwan,NA,121,5657
2020,TZA,0,0,0,0.48790931159832496,Tanzania,66068737786.063904,36,621
2020,UGA,0,0,0,0.5639668294799269,Uganda,37600368241.6657,54,909
2020,UKR,19965207819692424,3.489648646448629e-5,0,0.8701107414862517,Ukraine,156617722013.342,147,6664
2020,URY,1.0607463764612259e+17,1.8691208168886142e-4,0,0.6069541428860481,Uruguay,53559359261.826,33,907
2020,USA,15626880374063767e5,2.476787826681015,1.8157222618199098,0.7645065077976158,United States,21060473613000,27509,1125526
2020,UZB,0,0,0,0.5533020883940876,Uzbekistan,66443265418.3086,14,160
2020,VCT,0,0,0,0.697462613775312,St. Vincent & Grenadines,864566666.666667,0,0
2020,VEN,0,0,0,0.5639668294799269,Venezuela,42838020721.1995,3,493
2020,VNM,96711676775151.02,4.971026517086585e-7,0,0.7422144798557664,Vietnam,346615738537.796,258,8442
2020,VUT,0,0,0,0.6747352493237561,Vanuatu,909421043.508407,0,0
2020,WSM,0,0,0,0.5226526314656866,Samoa,868884902.953089,0,0
2020,YEM,0,0,0,0.3765234632366712,Yemen,NA,2,52
2020,ZAF,2137994398424252e3,0.0034448062334866414,0.016178130197196484,0.8650307508761327,South Africa,337974655408.055,492,24321
2020,ZWE,0,0,0,0.5639668294799269,Zimbabwe,31980334561.3123,16,451
2021,AFG,0,0,0,0.3880261907945695,Afghanistan,14259995441.0759,2,107
2021,AGO,0,0,0,0.3899750060434709,Angola,79559543805.2963,4,204
2021,ALB,8217079366.839039,1.203519506276507e-10,0,0.5680054497052405,Albania,18031989573.0294,9,396
2021,AND,0,0,0,0.6307472882082323,Andorra,3324648075.56293,6,84
2021,ARE,69379342433029376,8.801790219803429e-5,0.00573665815297755,0.8859545634650393,United Arab Emirates,422441388699.796,1063,23814
2021,ARG,23220708518300768,2.8340173400032143e-5,0,0.9186588259611351,Argentina,486564085480.036,135,12347
2021,ARM,22727753845.8344,3.9551628638889724e-10,0,0.5452931118113991,Armenia,13878908628.9378,25,507
2021,ATG,0,0,0,0.5582297575321471,Antigua & Barbuda,1602125925.92593,0,21
2021,AUS,3053323315838383e3,0.00410544710890548,0.00573665815297755,0.7128079420466438,Australia,1560617493202.69,1371,91535
2021,AUT,529029552590983800,7.025831979969865e-4,0,0.778794809664195,Austria,480466363176.806,214,8898
2021,AZE,2044326578119.807,8.852322208596775e-9,0,0.9793150601655489,Azerbaijan,54825411764.7059,32,646
2021,BDI,0,0,0,0.4533542774728909,Burundi,3435598072.7935,0,12
2021,BEL,460669412628480.7,9.700459952410867e-6,0,0.7800693653556898,Belgium,598522422241.851,287,19573
2021,BEN,0,0,0,0.4706823861173951,Benin,17687623530.3355,4,101
2021,BFA,0,0,0,0.4992436919914281,Burkina Faso,19697516284.3787,1,65
2021,BGD,0,0,0,0.5308289945468512,Bangladesh,416271647911.014,170,3966
2021,BGR,13820385705016034,1.8626500152052472e-5,0,0.5568088186948036,Bulgaria,84374613233.36,76,2487
2021,BHR,0,6.661338147750939e-16,0,0.5694498856515174,Bahrain,40840212765.9574,17,700
2021,BHS,0,0,0,0.587108461497913,Bahamas,12037000000,11,221
2021,BIH,485651449.350545,2.94364532749114e-12,0,0.5797527210259685,Bosnia & Herzegovina,23672712121.2671,8,332
2021,BLR,70658398880641290,9.413566415461538e-5,0,0.874356104977265,Belarus,69673747131.87,7,466
2021,BLZ,9482829092683.346,8.557166775169378e-8,0,0.5335458404906707,Belize,2428606250,3,147
2021,BOL,0,0,0,0.5160446919797715,Bolivia,47877892402.3155,10,328
2021,BRA,2441137666770999.5,2.9137889138164397e-5,0.03429560424788278,0.8569148455098028,Brazil,1670647464062.96,1119,90299
2021,BRB,0,0,0,0.6400737072273107,Barbados,5947550000,3,166
2021,BRN,0,0,0,0.5483301430577505,Brunei,14006496617.4458,0,63
2021,BTN,0,0,0,0.4992436919914282,Bhutan,2768802960.11204,1,30
2021,BWA,0,0,0,0.5335458404906709,Botswana,18750182236.2211,3,197
2021,CAF,0,0,0,0.4380303333551432,Central African Republic,2516498412.46384,0,4
2021,CAN,11132826355009646e4,0.14327491499014644,0,0.7478405640587913,Canada,2022378748423.23,1861,98617
2021,CHE,5586153863205619e3,0.007185556141024341,0,0.7934048989674631,Switzerland,815309330986.719,712,33638
2021,CHL,346907668406.4598,3.5434939427148038e-9,0,0.951988241243896,Chile,315325547162.072,126,5030
2021,CHN,27537872642136713e4,0.3761384487759336,0.03450284536452032,0.47140467655268947,China,18201698719564,1259,73942
2021,CIV,0,0,0,0.49924369199142815,Côte d’Ivoire,72794636653.7793,11,318
2021,CMR,0,0,0,0.47068238611739516,Cameroon,45011937346.8384,17,357
2021,COL,5342830994.864783,5.328382179925484e-11,0,0.9443337902476612,Colombia,318524633225.395,238,11721
2021,COM,0,0,0,0.5160446919797715,Comoros,1272238390.85864,0,8
2021,CPV,0,0,0,0.5452931118113991,Cape Verde,2051842618.70539,3,37
2021,CRI,0,0,0,0.545293111811399,Costa Rica,64960725734.1965,18,1278
2021,CUB,0,0,0,0.48167233930521225,Cuba,NA,2,39
2021,CYP,699856839887734700,9.582116917268291e-4,0,0.6187572479617248,Cyprus,30372642502.4897,73,2025
2021,CZE,38709057973077170,5.159965849932391e-5,0,0.8049665641086609,Czechia,290972714482.313,100,9055
2021,DEU,6418309729377474e5,0.7785277410207629,0.011476676972711385,0.7672791027807903,Germany,4355251953410.78,1950,98937
2021,DJI,0,0,0,0.49924369199142804,Djibouti,3392796953.08939,0,13
2021,DMA,0,0,0,0.6288770762168737,Dominica,562911111.111111,0,23
2021,DNK,808765494699152600,9.877027043985187e-4,0,0.7766800641307077,Denmark,406110162088.054,252,15161
2021,DOM,0,0,0,0.9094764491699147,Dominican Republic,94850719516.7127,5,707
2021,DZA,3625192.9539702497,1.5543122344752192e-15,0,0.9399266893660965,Algeria,186231205262.082,21,375
2021,ECU,0,0,0,0.9185296008465115,Ecuador,107179074000,13,1114
2021,EGY,876317757324.2162,5.582998507946968e-10,0,0.8952773219805511,Egypt,424671765455.704,175,4844
2021,ESP,1237765694282558500,0.0015395471702701613,0.005669444817851862,0.8253418876958427,Spain,1461244901852.69,871,56596
2021,EST,4656540143922382,6.275266354993647e-6,0,0.6004476454051227,Estonia,37201101170.5847,235,3248
2021,ETH,0,0,0,0.4380303333551431,Ethiopia,109070960371.859,25,488
2021,FIN,2637334012929201700,0.003600992660118374,0.00573665815297755,0.8123220756285204,Finland,294223210496.119,222,10828
2021,FJI,0,0,0,0.5786297858608599,Fiji,4158873156.17978,0,72
2021,FRA,12115555669066465e3,0.015224410858957649,0.0114733163059551,0.7875045488891016,France,2966433692008.09,1495,81884
2021,GAB,0,0,0,0.5335458404906708,Gabon,19444935097.2395,1,29
2021,GBR,18059328022378702e4,0.2229132856416165,0,0.7383827763005865,United Kingdom,3194559188925.93,4173,208979
2021,GEO,0,2.9613644869641575e-11,0,0.5809420954259887,Georgia,18853115588.8106,21,531
2021,GHA,21091195664.546455,3.2882230271980006e-10,0,0.4703985215029459,Ghana,79514204730.3979,62,1477
2021,GIN,0,0,0,0.47068238611739505,Guinea,17069115737.8259,1,44
2021,GMB,0,0,0,0.4706823861173951,Gambia,2014158842.14596,1,45
2021,GNB,0,0,0,0.47068238611739505,Guinea-Bissau,1908094558.33981,0,4
2021,GNQ,0,0,0,0.274488976637383,Equatorial Guinea,12215878032.7166,0,9
2021,GRC,480285064074.5794,4.616291571224451e-9,0,0.7957554474599693,Greece,218303801895.326,122,7120
2021,GRD,0,0,0,0.6491900150001757,Grenada,1122222222.22222,0,41
2021,GTM,0,0,0,0.4533542774728909,Guatemala,86455522272.7383,9,517
2021,GUY,0,0,0,0.5160446919797715,Guyana,8041362110.31175,0,54
2021,HKG,17691773612317346e3,0.026540760227972138,0,0.6511101811979041,Hong Kong SAR China,368954169748.818,294,14539
2021,HND,0,0,0,0.5267735376850726,Honduras,28144331506.6149,4,205
2021,HRV,19661332277434316,2.508858752947596e-5,0,0.584192178958543,Croatia,69002365163.3368,40,1982
2021,HTI,0,0,0,0.4706823861173951,Haiti,20944387975.7051,0,55
2021,HUN,37457061738837.305,2.3751867628263312e-7,0,0.8664427754463373,Hungary,183282685440.486,69,4523
2021,IDN,5034248812064.491,1.3155228018035814e-8,0.00573665815297755,0.7886091702355434,Indonesia,1186509691086.73,550,17366
2021,IND,91261956266968640,2.566390061624624e-4,0.0057411390419859305,0.8576721348892422,India,3167270623260.47,6342,178680
2021,IRL,7180461175781968e3,0.01005476004852146,0,0.8176708240116413,Ireland,530394123829.763,281,12913
2021,IRN,0,0,0,0.5860942124817614,Iran,407350685583.335,28,1512
2021,IRQ,0,0,0,0.5811971569722458,Iraq,209691945713.103,14,369
2021,ISL,0,0,0,0.6178106424874841,Iceland,26234872402.457,24,829
2021,ISR,5330192538598528e3,0.0068999219233567555,0.00573665815297755,0.8551125518276781,Israel,489851549972.347,509,17564
2021,ITA,624320410466866800,8.259781774313524e-4,0.00573665815297755,0.7984457417761305,Italy,2179207773596.09,1362,68031
2021,JAM,0,0,0,0.568958603237448,Jamaica,15963885376.3537,5,407
2021,JOR,41234314458.27195,3.185585351062059e-9,0,0.5335458404906709,Jordan,46296100140.8451,40,1335
2021,JPN,6279208109783372e5,0.7800073581317981,0.11436348971635972,0.5633512659477913,Japan,5039148168861.22,1495,61368
2021,KAZ,6066973646006085,7.731302706037724e-6,0,0.903224906568522,Kazakhstan,197112255360.612,14,600
2021,KEN,2603413699319210,3.154693655638141e-6,0,0.4533542774728908,Kenya,109703658904.994,152,3337
2021,KGZ,0,0,0,0.5335458404906708,Kyrgyzstan,9249133946.26531,1,85
2021,KHM,420944846.8049332,2.23345786309892e-11,0,0.5185394246957967,Cambodia,36790163687.4421,9,479
2021,KIR,0,0,0,0.5160446919797717,Kiribati,285259881.131951,0,0
2021,KNA,0,0,0,0.665376744253478,St. Kitts & Nevis,858622222.222222,13,83
2021,KOR,13823384065372147e4,0.18728437047050384,0.011515884751534705,0.5310539362041112,South Korea,1942313560965.9,630,25952
2021,KWT,2111540784189.5415,1.110239455925921e-9,0,0.7571940946306287,Kuwait,148350671489.144,18,966
2021,LAO,0,0,0,0.48416707202123754,Laos,18827148530.9347,1,53
2021,LBN,9535439895.74663,1.1278600275943518e-10,0.005738338486355693,1,Lebanon,23131941556.7843,21,2212
2021,LBR,0,0,0,0.3886906287871888,Liberia,3513049500,5,59
2021,LCA,0,0,0,0.5452931118113991,St. Lucia,1867185185.18518,3,35
2021,LKA,0,2.9771740628348198e-12,0,0.45335427747289087,Sri Lanka,88556698937.7033,116,1671
2021,LSO,0,0,0,0.47068238611739505,Lesotho,2412130056.55851,1,36
2021,LTU,37943030579993696,4.973100069394221e-5,0,0.5727438543078424,Lithuania,67037321008.9679,91,2611
2021,LUX,436595680166484350,5.511927378616388e-4,0,0.6336907532760406,Luxembourg,86386759695.1653,77,2094
2021,LVA,19099343981312224,2.4199192759200017e-5,0,0.6004476454051227,Latvia,38183326784.9335,43,1249
2021,MAC,0,0,0,0.4974288184215229,Macao SAR China,30633941629.3633,0,80
2021,MAR,168733722707.98566,7.661730805352818e-9,0,0.5452931118113991,Morocco,142022058447.231,46,1465
2021,MDA,502204673191.7156,1.9531722905696824e-9,0,0.5680054497052407,Moldova,13691869264.0794,6,269
2021,MDG,0,2.025513090586628e-11,0,0.40441985862625807,Madagascar,14354731964.3258,7,131
2021,MDV,0,0,0,0.4658599785282399,Maldives,5252457369.55218,2,101
2021,MEX,1826290446042.0686,5.90946069856102e-9,0.011476676972711385,0.9011707771547882,Mexico,1316569466685.95,433,24364
2021,MKD,0,0,0,0.5797527210259685,North Macedonia,14000283827.0154,7,335
2021,MLI,0,0,0,0.47068238611739505,Mali,22999245262.6719,2,85
2021,MLT,1175069834615785700,0.001554579347763596,0,0.6183138781932999,Malta,19739875611.4902,15,893
2021,MMR,0,0,0,0.5300564865397747,Myanmar (Burma),66345291149.4433,1,379
2021,MNG,0,0,0,0.37901459590084624,Mongolia,15286441737.6686,10,267
2021,MOZ,0,0,0,0.42070222471063884,Mozambique,16168055475.4449,2,139
2021,MRT,0,0,0,0.4706823861173951,Mauritania,9222536364.01272,0,15
2021,MUS,0,0,0,0.5871084614979128,Mauritius,11622048696.8129,18,795
2021,MWI,0,0,0,0.47068238611739505,Malawi,12378119199.0839,1,107
2021,MYS,21299872729241900,2.7917753380846122e-5,0.011439709638392257,0.7342449869195432,Malaysia,373784553029.978,152,7687
2021,NAM,0,0,0,0.5160446919797714,Namibia,12402486183.6396,6,205
2021,NER,0,0,0,0.37369263995909,Niger,14915002436.069,1,18
2021,NGA,252362179078.3848,2.298254031529723e-9,0.017176367791369808,0.9308344422632838,Nigeria,609147716972.859,545,7131
2021,NIC,0,0,0,0.5267735376850726,Nicaragua,14209020361.8508,10,169
2021,NLD,1386668678496345e3,0.0017599586111598509,0,0.815257626238524,Netherlands,1054472123449.6,618,54218
2021,NOR,276082025539598460,3.3283858781696374e-4,0,0.8083848669314968,Norway,503367986030.268,156,8809
2021,NPL,0,1.1643352948453867e-11,0,0.470682386117395,Nepal,36924841394.2605,28,879
2021,NZL,209755257705551780,2.6880213235691564e-4,0,0.8634624009149653,New Zealand,253977931814.967,110,10012
2021,OMN,0,0,0,0.5338599743640974,Oman,87323797139.1417,13,584
2021,PAK,347251969.9833468,1.1191048088221578e-13,0.00573665815297755,0.9825669487781699,Pakistan,348516647445.148,302,6771
2021,PAN,17083107713032404,2.2093612597196e-5,0,0.5450615473740754,Panama,67396392506.2378,34,828
2021,PER,16873892958.276022,2.7008395520056183e-11,0,0.8933677520419655,Peru,226328766459.634,32,2452
2021,PHL,129732367925380560,1.8070952300486276e-4,0.00573665815297755,0.8097225867807312,Philippines,394087359848.11,126,6401
2021,PNG,0,0,0,0.42090500482251825,Papua New Guinea,26109413521.3117,0,89
2021,POL,1148202863806009600,0.0014744814144913576,0,0.8476108014164581,Poland,689170230665.35,228,12218
2021,PRT,206518695263321020,2.6583410082015035e-4,0,0.776344710204205,Portugal,256055879091.139,239,12098
2021,PRY,0,0,0,0.5335458404906708,Paraguay,39950899938.7474,6,312
2021,QAT,7303133687.791402,1.70545222388796e-9,0,0.5927128638556504,Qatar,179732142857.143,23,1100
2021,ROU,20984165796097516,3.3868765179301263e-5,0,0.8703326758801377,Romania,285071280114.469,128,10615
2021,RUS,12429211310498073e3,0.017495295955102463,0.017209974458932648,0.7951939779062035,Russia,1829186719575.1,58,8795
2021,RWA,0,0,0,0.47068238611739505,Rwanda,11078787090.1564,16,313
2021,SAU,72318884945937380,9.295106456552737e-5,0.0344199489178653,0.8995547521264634,Saudi Arabia,982661066666.667,129,4442
2021,SDN,0,0,0,0.4380303333551431,Sudan,34229513774.9936,3,111
2021,SEN,0,0,0,0.4533542774728909,Senegal,27520784129.7508,11,356
2021,SGP,14710172126215397e3,0.02093339755153978,0,0.6813698959037832,Singapore,436591382250.464,973,22209
2021,SLB,0,0,0,0.4380303333551431,Solomon Islands,1558312103.84225,0,9
2021,SLE,0,0,0,0.47068238611739505,Sierra Leone,7166931485.49433,7,70
2021,SLV,0,0,0,0.5442746861959719,El Salvador,29043140000,19,415
2021,SMR,0,0,0,0.6814356359361589,San Marino,1855652786.18368,0,16
2021,SRB,2965869508196957,3.664599178998529e-6,0,0.584192178958543,Serbia,66159884072.5308,40,1840
2021,STP,0,0,0,0.47068238611739505,São Tomé & Príncipe,524402455.54816,1,2
2021,SUR,0,0,0,0.5335458404906707,Suriname,3107923197.96954,1,52
2021,SVK,28875247239890372,3.7168277396970595e-5,0,0.5726764720751383,Slovakia,120511265913.343,38,3171
2021,SVN,96561466.48659463,3.8356651188564683e-11,0,0.5959394502792712,Slovenia,61540813361.8556,19,1753
2021,SWE,4739880086855843e4,0.06080528428790122,0,0.7690407548417348,Sweden,631693331300.776,459,28003
2021,SWZ,0,0,0,0.5335458404906707,Eswatini,4807069277.20114,0,37
2021,SYC,190708590260414.44,1.2685536934231578e-6,0,0.6433398059584524,Seychelles,1487173794.80528,20,216
2021,TCD,0,0,0,0.37369263995908997,Chad,16871937697.5854,0,11
2021,TGO,0,0,0,0.4533542774728908,Togo,8541668141.26198,1,56
2021,THA,3196597980228213.5,7.726150539344445e-6,0.005738338486355693,0.7970974195031582,Thailand,506194668789.937,74,4761
2021,TON,0,0,0,0.5612667887784984,Tonga,519306352.78704,0,4
2021,TTO,0,0,0,0.5522443159046524,Trinidad & Tobago,24222963262.7213,26,1057
2021,TUN,139836889025.59274,2.8150353159617225e-9,0,0.5568088186948036,Tunisia,47073234359.1819,33,1110
2021,TUR,16103923974805060,2.3670234858608197e-5,0.00573665815297755,0.861727397783114,Turkey,839938668172.134,896,30205
2021,TWN,1362688183699797800,0.002887615981881364,0,0.6089936912491304,Taiwan,NA,78,5735
2021,TZA,0,0,0,0.42070222471063884,Tanzania,70655628147.8986,12,633
2021,UGA,0,0,0,0.5251609997526365,Uganda,40529788748.6737,34,943
2021,UKR,36549691312487504,4.802234062362132e-5,0,0.8355142674328206,Ukraine,199765859570.935,107,6771
2021,URY,203102062044772540,2.741534267125534e-4,0,0.545832897795597,Uruguay,60739084240.8633,20,927
2021,USA,20907271273095e8,2.478759943238171,2.4106398709503964,0.7787440872442677,United States,23315080560000,20396,1145922
2021,UZB,0,0,0,0.5160446919797714,Uzbekistan,77340060003.0347,9,169
2021,VCT,0,0,0,0.6491900150001756,St. Vincent & Grenadines,888677777.777778,0,0
2021,VNM,15190461651627638,2.0392405452263063e-5,0,0.7352238400933856,Vietnam,366474752771.009,311,8753
2021,VUT,0,0,0,0.6050951508013372,Vanuatu,950394006.532514,0,0
2021,WSM,0,0,0,0.42070222471063884,Samoa,859724936.05765,0,0
2021,ZAF,3926869908477125600,0.004785295202943685,0.022812205941658822,0.8551288199531767,South Africa,419986284375.368,299,24620
2021,ZWE,0,0,0,0.48219944796137304,Zimbabwe,41287673690.0771,5,456
